ID;UF;LON;LAT;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
41379;Pernambuco;-35.949;-8.1005;5.18;7.86;9.3;7.24;6.84;7.26;8.54;10.1;9.8;8.72;10.8;10.3;6.36
41380;Pernambuco;-35.849;-8.1005;4.98;7.64;8.49;6.5;7.21;8.32;8.68;9.41;9.62;9.45;10.1;8.6;6.99
41381;Pernambuco;-35.749;-8.1005;5.0;7.11;8.15;7.23;7.14;7.85;8.93;9.22;8.65;8.42;10.6;10.1;6.35
41382;Pernambuco;-35.649;-8.1005;4.69;6.81;8.7;6.64;7.68;7.65;8.66;9.22;7.84;7.93;11.1;9.83;6.43
41383;Pernambuco;-35.549;-8.1005;3.49;8.93;9.14;6.17;8.3;8.23;8.08;7.63;6.63;6.26;9.7;8.06;5.68
41384;Pernambuco;-35.449;-8.1005;3.01;9.36;8.29;6.3;9.8;8.38;7.61;7.95;7.13;6.39;8.28;6.63;5.09
41385;Pernambuco;-35.349;-8.1005;3.26;10.2;8.95;6.31;9.88;8.87;7.35;9.6;7.67;7.91;8.78;6.68;5.34
41386;Pernambuco;-35.249;-8.1005;3.83;9.14;8.74;6.98;9.3;8.19;8.01;10.6;8.52;9.03;10.3;7.09;5.41
41387;Pernambuco;-35.149;-8.1005;3.08;10.1;8.28;6.63;10.8;9.54;7.05;8.55;6.4;7.73;9.45;6.17;4.8
41388;Pernambuco;-35.049;-8.1005;2.17;10.4;7.37;6.85;10.4;10.1;6.22;7.64;4.76;6.19;6.65;4.48;5.13
41389;Pernambuco;-34.949;-8.1005;3.14;10.5;8.38;8.87;11.4;10.2;6.78;8.33;5.48;6.68;6.8;6.57;5.52
41390;Pernambuco;-34.849;-8.1005;2.62;8.77;6.37;7.92;12.0;10.5;6.8;8.4;6.71;5.79;6.07;5.53;5.09
41723;Pernambuco;-40.549;-8.0005;5.79;12.0;10.9;9.87;14.0;14.8;13.7;12.3;10.4;6.72;9.79;11.0;10.3
41724;Pernambuco;-40.449;-8.0005;5.21;12.4;10.2;9.32;12.6;13.8;12.7;10.9;9.7;6.24;8.88;10.2;9.98
41725;Pernambuco;-40.349;-8.0005;5.29;12.8;10.8;9.08;12.1;12.6;13.3;10.8;9.75;6.72;8.29;10.2;10.1
41726;Pernambuco;-40.249;-8.0005;5.38;12.5;10.6;9.38;10.5;13.3;12.7;11.1;10.0;7.03;8.66;10.2;10.5
41727;Pernambuco;-40.149;-8.0005;5.11;12.2;10.0;9.67;9.04;12.3;11.9;11.2;10.1;7.03;8.78;10.9;10.5
41728;Pernambuco;-40.049;-8.0005;5.34;11.8;10.1;9.12;9.39;12.7;12.4;12.2;11.5;7.88;9.34;11.2;9.79
41729;Pernambuco;-39.949;-8.0005;3.99;9.77;9.11;8.74;8.88;11.0;8.91;8.55;9.43;7.29;8.13;11.0;9.84
41730;Pernambuco;-39.849;-8.0005;3.76;10.3;9.84;9.3;8.57;10.6;8.65;8.58;9.41;7.67;7.84;11.0;9.54
41731;Pernambuco;-39.749;-8.0005;4.17;10.2;10.9;9.74;8.22;11.8;9.29;9.12;10.1;7.33;7.76;10.8;8.82
41732;Pernambuco;-39.649;-8.0005;4.22;9.95;10.7;9.82;9.61;10.7;8.74;8.83;9.91;7.19;7.44;10.3;9.4
41733;Pernambuco;-39.549;-8.0005;4.17;9.41;9.64;9.36;9.06;10.6;9.1;8.23;10.0;7.1;8.14;10.4;9.52
41734;Pernambuco;-39.449;-8.0005;4.23;9.82;9.7;8.64;9.11;10.6;9.34;8.33;10.7;6.44;8.63;10.3;9.42
41735;Pernambuco;-39.349;-8.0005;3.83;9.71;8.98;8.57;9.6;10.1;8.08;7.21;10.1;5.89;7.59;9.38;8.08
41736;Pernambuco;-39.249;-8.0005;3.7;10.6;9.0;9.78;9.61;10.8;7.98;7.84;9.98;6.72;7.71;8.73;8.93
41737;Pernambuco;-39.149;-8.0005;3.72;10.2;8.43;9.27;8.1;10.9;8.5;8.26;10.6;7.79;8.84;9.38;7.68
41738;Pernambuco;-39.049;-8.0005;3.87;10.7;8.45;9.55;8.21;9.83;8.6;8.21;9.91;7.32;8.78;9.1;8.17
41739;Pernambuco;-38.949;-8.0005;3.87;11.2;7.66;9.64;8.25;9.66;8.92;8.04;9.83;7.01;9.19;9.29;8.09
41740;Pernambuco;-38.849;-8.0005;3.55;10.5;6.72;9.57;7.16;9.88;8.65;8.05;10.1;6.71;8.44;8.41;8.38
41741;Pernambuco;-38.749;-8.0005;3.53;11.0;6.41;10.2;7.5;9.32;8.93;7.83;9.15;5.93;8.18;8.72;8.87
41742;Pernambuco;-38.649;-8.0005;3.43;10.9;6.16;9.37;7.88;10.4;9.55;7.98;8.62;5.61;7.47;8.5;9.02
41743;Pernambuco;-38.549;-8.0005;3.43;10.6;5.45;9.39;7.58;9.93;9.57;8.44;9.53;6.27;7.23;8.09;7.97
41744;Pernambuco;-38.449;-8.0005;3.68;10.0;6.44;8.86;7.32;9.12;9.14;8.31;9.7;6.02;7.76;8.36;8.1
41745;Pernambuco;-38.349;-8.0005;3.98;10.8;7.96;8.42;7.16;9.58;8.79;8.51;9.68;6.15;7.83;8.5;8.8
41746;Pernambuco;-38.249;-8.0005;3.87;10.7;7.43;7.84;6.61;10.2;9.74;9.36;10.2;6.13;7.77;7.76;8.29
41747;Pernambuco;-38.149;-8.0005;3.64;10.4;7.79;7.98;7.12;10.9;9.1;9.41;10.1;6.56;7.64;7.52;8.01
41748;Pernambuco;-38.049;-8.0005;3.53;9.48;7.69;7.73;6.56;10.5;8.27;7.89;9.46;6.18;8.62;7.68;7.55
41749;Pernambuco;-37.949;-8.0005;3.82;9.77;7.58;7.94;6.85;10.9;8.44;8.53;9.7;6.49;8.1;8.01;7.62
41750;Pernambuco;-37.849;-8.0005;3.84;10.6;6.62;8.13;7.25;11.6;9.33;9.61;10.5;7.31;8.07;8.34;8.33
41751;Pernambuco;-37.749;-8.0005;3.76;10.6;7.16;7.26;6.47;11.9;9.22;10.2;11.1;7.58;8.03;8.67;7.72
41752;Pernambuco;-37.649;-8.0005;3.72;9.94;7.28;7.36;6.84;11.0;8.79;9.85;11.2;7.25;8.49;8.6;8.01
41753;Pernambuco;-37.549;-8.0005;3.55;10.5;7.66;7.21;6.7;10.2;8.52;9.91;10.7;7.49;7.92;9.81;7.68
41754;Pernambuco;-37.449;-8.0005;4.19;7.62;7.58;7.17;7.12;10.5;9.09;9.71;9.26;7.61;7.89;9.59;7.52
41755;Pernambuco;-37.349;-8.0005;4.25;7.45;7.04;7.43;7.44;10.3;8.2;10.2;9.69;7.99;7.86;9.72;7.06
41756;Pernambuco;-37.249;-8.0005;4.13;7.34;7.43;6.24;6.75;10.0;7.8;9.41;9.93;7.21;8.54;10.2;6.48
41757;Pernambuco;-37.149;-8.0005;4.24;6.54;7.39;5.98;7.17;9.61;6.53;9.72;9.61;7.28;8.13;10.7;6.57
41762;Pernambuco;-36.649;-8.0005;5.25;7.79;8.19;6.98;7.81;9.18;8.75;10.5;10.5;9.81;11.6;12.1;7.55
41763;Pernambuco;-36.549;-8.0005;5.26;8.61;8.56;6.85;7.48;8.87;7.63;9.93;10.2;9.26;11.0;11.1;7.49
41764;Pernambuco;-36.449;-8.0005;4.63;8.9;7.92;5.86;7.63;6.95;6.45;9.14;9.44;8.95;10.3;10.5;7.31
41765;Pernambuco;-36.349;-8.0005;5.3;8.59;8.78;7.85;7.66;7.22;7.76;9.79;10.1;10.3;11.0;11.8;6.86
41766;Pernambuco;-36.249;-8.0005;5.2;7.79;9.24;7.17;7.17;8.54;7.98;10.7;10.9;10.5;9.65;10.1;7.64
41767;Pernambuco;-36.149;-8.0005;5.11;7.07;8.32;6.5;7.43;9.58;8.42;10.8;11.4;10.4;9.46;8.72;7.33
41768;Pernambuco;-36.049;-8.0005;5.32;7.66;8.28;6.1;5.54;8.63;9.05;10.3;10.8;10.8;9.65;9.89;6.34
41769;Pernambuco;-35.949;-8.0005;4.76;7.88;7.88;6.14;5.51;8.07;8.5;9.66;9.28;9.66;10.3;9.21;6.54
41770;Pernambuco;-35.849;-8.0005;4.57;7.26;6.81;5.87;6.35;8.01;8.37;10.2;10.8;10.1;10.2;8.65;6.56
41771;Pernambuco;-35.749;-8.0005;4.89;7.12;8.73;6.95;6.26;6.7;9.54;10.0;10.4;10.7;10.5;8.73;5.6
41772;Pernambuco;-35.649;-8.0005;4.6;7.38;8.03;5.93;7.03;7.03;8.9;9.43;9.43;8.77;10.5;9.87;5.67
41773;Pernambuco;-35.549;-8.0005;3.63;9.26;8.24;4.8;8.34;7.83;8.97;8.95;7.42;7.56;9.22;7.87;4.97
41774;Pernambuco;-35.449;-8.0005;3.27;9.57;8.71;5.71;9.98;8.54;8.14;8.35;7.22;7.51;7.91;6.08;4.76
41775;Pernambuco;-35.349;-8.0005;3.4;9.36;9.08;5.61;9.98;9.06;7.98;9.64;7.26;7.44;8.53;5.69;4.18
41776;Pernambuco;-35.249;-8.0005;2.93;11.0;8.78;6.55;11.2;9.58;7.21;8.24;7.12;6.47;9.57;5.65;3.44
41777;Pernambuco;-35.149;-8.0005;3.11;11.1;8.02;7.46;10.6;10.0;7.35;8.68;7.07;7.55;9.14;5.89;4.48
41778;Pernambuco;-35.049;-8.0005;3.23;9.64;7.72;6.89;10.1;10.0;6.84;8.42;6.15;7.99;9.84;5.66;5.17
41779;Pernambuco;-34.949;-8.0005;2.57;9.67;7.24;9.03;11.1;10.7;6.84;8.69;5.89;6.21;6.31;5.82;5.87
41780;Pernambuco;-34.849;-8.0005;2.66;8.66;6.31;7.67;11.4;10.6;7.81;8.42;6.81;6.15;6.36;5.32;5.37
42113;Pernambuco;-40.549;-7.9005;4.91;13.3;10.3;9.28;13.0;12.9;11.3;9.66;8.61;4.63;9.27;10.1;11.0
42114;Pernambuco;-40.449;-7.9005;4.88;13.0;10.1;9.51;12.3;13.0;12.2;11.0;9.56;6.67;8.44;10.6;10.1
42115;Pernambuco;-40.349;-7.9005;5.17;12.4;10.3;9.33;12.4;12.5;12.4;10.9;10.0;7.18;8.64;10.5;10.0
42116;Pernambuco;-40.249;-7.9005;5.24;12.4;11.0;10.0;11.3;12.5;12.7;11.5;10.7;7.47;8.01;11.1;11.2
42117;Pernambuco;-40.149;-7.9005;5.15;12.8;10.6;8.8;9.9;12.8;12.2;12.2;10.4;7.62;7.97;11.1;10.8
42118;Pernambuco;-40.049;-7.9005;4.97;13.1;10.6;9.27;10.9;12.5;11.9;12.0;10.3;7.24;7.81;10.3;10.2
42119;Pernambuco;-39.949;-7.9005;3.59;11.3;9.27;10.5;9.46;10.4;8.4;8.61;9.43;7.81;7.47;11.1;9.89
42120;Pernambuco;-39.849;-7.9005;3.48;9.88;8.85;10.1;9.59;10.4;7.75;8.32;9.67;7.11;7.68;11.1;8.69
42121;Pernambuco;-39.749;-7.9005;3.26;11.0;9.69;9.5;8.33;11.2;9.05;8.41;9.42;6.48;8.26;11.5;8.88
42122;Pernambuco;-39.649;-7.9005;3.66;10.0;9.54;9.31;8.23;10.9;8.97;8.4;9.95;6.86;7.64;11.3;8.15
42123;Pernambuco;-39.549;-7.9005;3.92;10.2;10.1;9.74;8.6;10.3;8.63;8.26;9.99;6.56;8.65;11.6;9.08
42124;Pernambuco;-39.449;-7.9005;4.02;9.69;9.59;8.67;9.37;11.4;8.44;7.92;10.2;6.29;8.29;10.4;8.9
42125;Pernambuco;-39.349;-7.9005;3.81;9.24;9.26;8.67;8.63;11.1;7.97;8.83;10.5;6.68;8.04;11.0;8.7
42126;Pernambuco;-39.249;-7.9005;3.84;10.1;9.66;9.89;7.78;10.6;8.45;8.78;11.0;7.07;8.47;9.98;7.71
42127;Pernambuco;-39.149;-7.9005;3.87;9.68;9.33;8.94;6.71;10.0;8.57;8.75;10.8;7.59;9.23;10.1;8.13
42128;Pernambuco;-39.049;-7.9005;3.86;10.5;9.27;9.99;7.77;9.97;8.08;7.31;9.54;6.37;8.71;9.97;7.54
42129;Pernambuco;-38.949;-7.9005;3.74;10.8;10.0;9.66;7.25;9.6;8.08;6.85;8.66;6.3;9.2;10.4;7.97
42130;Pernambuco;-38.849;-7.9005;3.71;11.1;7.93;9.46;7.96;9.71;9.01;7.21;9.35;6.34;8.55;9.43;7.91
42131;Pernambuco;-38.749;-7.9005;3.61;11.1;8.05;9.58;7.75;10.1;9.03;7.63;9.16;5.63;8.26;9.07;8.52
42132;Pernambuco;-38.649;-7.9005;3.9;10.5;7.59;7.98;7.62;10.3;9.93;9.27;9.62;7.01;8.4;8.92;7.48
42133;Pernambuco;-38.549;-7.9005;3.86;10.3;6.0;9.08;7.58;10.6;9.97;8.88;9.73;6.78;7.92;7.73;8.18
42134;Pernambuco;-38.449;-7.9005;3.99;11.3;6.5;8.93;7.25;11.4;10.4;8.67;10.1;6.89;7.55;7.55;8.23
42135;Pernambuco;-38.349;-7.9005;4.21;10.1;6.69;8.11;7.19;11.8;10.8;9.66;10.1;6.84;8.09;6.87;8.8
42136;Pernambuco;-38.249;-7.9005;4.04;9.41;6.49;9.09;6.16;11.5;10.1;10.4;10.6;6.87;7.64;7.75;8.71
42137;Pernambuco;-38.149;-7.9005;3.96;9.54;7.44;9.57;6.66;11.4;9.41;10.2;10.6;6.76;8.38;7.54;7.66
42138;Pernambuco;-38.049;-7.9005;3.47;9.38;6.77;8.93;6.13;10.8;8.59;9.13;10.2;5.99;7.47;7.68;7.13
42139;Pernambuco;-37.949;-7.9005;3.43;9.55;5.98;8.92;6.35;10.3;8.04;9.28;10.3;5.93;7.01;8.07;6.8
42140;Pernambuco;-37.849;-7.9005;3.1;10.7;6.84;8.4;7.01;9.72;7.46;7.58;9.19;5.46;7.22;7.97;7.78
42141;Pernambuco;-37.749;-7.9005;3.43;10.8;7.54;8.34;6.93;11.2;8.5;8.0;9.25;6.4;7.64;8.49;7.35
42142;Pernambuco;-37.649;-7.9005;3.42;9.88;7.45;7.72;7.28;10.3;7.75;8.91;9.78;7.1;8.54;10.2;6.32
42143;Pernambuco;-37.549;-7.9005;4.12;9.85;7.95;7.22;7.71;10.4;8.18;10.3;10.7;7.21;8.59;10.2;7.32
42144;Pernambuco;-37.449;-7.9005;4.22;8.56;7.37;7.14;7.43;11.6;8.85;9.54;8.94;8.25;8.13;9.52;7.51
42145;Pernambuco;-37.349;-7.9005;4.21;8.15;7.51;6.08;6.78;9.99;8.09;9.35;9.52;7.7;8.53;9.97;7.14
42146;Pernambuco;-37.249;-7.9005;4.04;7.51;7.54;6.58;6.21;9.72;7.49;9.31;9.7;6.69;8.16;9.52;7.24
42152;Pernambuco;-36.649;-7.9005;3.7;8.09;8.75;5.19;6.7;7.26;5.96;8.68;8.43;7.85;8.64;10.3;7.9
42153;Pernambuco;-36.549;-7.9005;3.67;7.9;7.8;5.12;7.17;6.86;6.19;8.4;8.49;8.39;9.5;10.2;8.22
42154;Pernambuco;-36.449;-7.9005;4.13;7.84;7.87;5.78;7.89;7.5;6.78;8.77;10.3;9.39;8.85;9.68;7.35
42155;Pernambuco;-36.349;-7.9005;4.39;7.86;7.17;5.97;7.05;9.7;7.28;9.32;10.3;9.79;9.19;9.73;7.8
42156;Pernambuco;-36.249;-7.9005;4.04;7.5;7.49;7.08;7.13;9.23;7.68;9.58;9.53;9.92;9.3;9.3;5.56
42157;Pernambuco;-36.149;-7.9005;6.11;8.19;7.92;6.72;7.04;9.16;9.96;12.9;12.7;12.8;11.1;10.1;7.9
42158;Pernambuco;-36.049;-7.9005;5.33;8.33;8.15;5.66;6.56;9.19;8.99;11.3;10.3;11.1;10.2;9.33;6.55
42159;Pernambuco;-35.949;-7.9005;4.33;7.8;8.48;6.39;5.8;8.16;8.23;10.0;10.3;9.94;9.53;8.99;6.37
42160;Pernambuco;-35.849;-7.9005;4.23;8.45;7.21;5.05;6.37;7.68;8.37;10.5;9.48;9.78;9.98;7.97;5.96
42161;Pernambuco;-35.749;-7.9005;3.8;7.56;7.32;5.45;6.48;6.84;8.5;9.45;8.88;8.45;8.94;7.41;5.99
42162;Pernambuco;-35.649;-7.9005;4.44;7.98;8.71;6.52;6.5;6.68;9.24;9.6;9.64;9.0;9.65;8.54;6.09
42163;Pernambuco;-35.549;-7.9005;3.84;8.23;7.67;6.04;7.15;7.43;9.11;9.91;8.27;7.46;9.64;7.02;5.05
42164;Pernambuco;-35.449;-7.9005;3.33;8.45;7.41;5.71;8.88;8.64;8.08;9.14;7.56;7.18;8.79;6.93;3.94
42165;Pernambuco;-35.349;-7.9005;3.17;9.49;8.3;5.75;10.1;8.63;8.04;9.04;6.87;7.45;7.74;7.3;3.72
42166;Pernambuco;-35.249;-7.9005;3.0;10.2;8.33;6.67;10.5;9.45;7.91;9.25;7.63;7.68;9.04;5.23;4.24
42167;Pernambuco;-35.149;-7.9005;2.7;9.79;7.9;7.46;10.8;9.82;7.07;9.36;7.27;7.46;8.83;5.07;4.95
42168;Pernambuco;-35.049;-7.9005;3.12;10.3;7.15;7.81;10.5;10.0;7.36;9.11;7.83;8.03;9.52;4.24;6.14
42169;Pernambuco;-34.949;-7.9005;2.27;9.26;7.29;7.34;9.83;9.69;7.47;8.79;6.71;5.58;5.62;4.43;5.47
42170;Pernambuco;-34.849;-7.9005;2.43;8.56;7.16;7.22;11.0;9.84;7.11;8.85;6.76;5.83;6.24;5.08;5.42
42502;Pernambuco;-40.649;-7.8005;4.63;14.9;11.5;9.4;11.7;12.2;10.3;9.97;7.55;4.69;9.34;10.9;11.4
42503;Pernambuco;-40.549;-7.8005;4.47;13.7;10.7;8.29;12.0;12.3;10.8;10.2;8.23;4.96;8.94;10.8;10.3
42504;Pernambuco;-40.449;-7.8005;5.08;12.7;10.9;8.13;11.9;12.4;11.6;10.8;9.29;5.73;9.22;10.7;10.0
42505;Pernambuco;-40.349;-7.8005;5.0;13.8;10.6;8.75;12.1;12.3;12.0;11.2;9.49;7.02;8.04;9.96;10.0
42506;Pernambuco;-40.249;-7.8005;5.12;14.0;10.6;8.93;11.5;12.7;12.5;11.9;10.4;7.44;7.85;10.5;10.2
42507;Pernambuco;-40.149;-7.8005;5.16;13.0;11.0;8.55;11.4;12.7;12.8;12.2;10.8;7.42;7.71;10.6;10.1
42508;Pernambuco;-40.049;-7.8005;4.93;13.6;10.4;8.97;11.1;13.2;12.5;11.7;10.5;7.22;7.5;10.1;9.77
42509;Pernambuco;-39.949;-7.8005;3.79;12.1;8.8;8.81;10.0;11.5;9.17;7.75;9.0;6.85;7.33;10.2;10.0
42510;Pernambuco;-39.849;-7.8005;3.53;11.1;10.2;8.83;9.34;11.6;8.74;7.98;9.37;6.78;7.3;10.5;9.05
42511;Pernambuco;-39.749;-7.8005;3.84;11.9;10.8;9.95;9.29;11.6;8.27;8.3;9.4;6.55;8.15;11.1;9.43
42512;Pernambuco;-39.649;-7.8005;3.99;11.0;10.8;8.79;10.1;11.3;7.9;8.48;10.7;6.9;9.15;11.2;9.34
42513;Pernambuco;-39.549;-7.8005;4.26;11.1;10.3;8.98;8.73;11.2;8.8;9.07;10.3;6.82;9.04;11.3;9.17
42514;Pernambuco;-39.449;-7.8005;4.38;11.0;10.2;9.7;9.41;11.0;9.16;9.41;11.1;7.4;9.17;10.8;8.88
42515;Pernambuco;-39.349;-7.8005;4.6;11.0;11.0;10.5;9.13;10.3;8.87;10.0;10.9;7.24;9.04;11.4;7.85
42516;Pernambuco;-39.249;-7.8005;4.34;11.5;10.1;10.0;8.07;9.82;7.93;9.5;11.4;6.46;8.15;10.9;6.39
42517;Pernambuco;-39.149;-7.8005;3.94;10.7;9.58;9.14;7.42;9.29;7.71;8.43;10.3;6.11;8.97;10.6;7.85
42518;Pernambuco;-39.049;-7.8005;4.1;11.1;10.0;10.2;7.9;10.2;7.39;7.29;9.99;5.85;9.18;10.9;7.59
42519;Pernambuco;-38.949;-7.8005;4.14;12.0;10.3;10.6;9.15;10.8;7.98;7.79;9.81;6.16;9.19;9.94;8.29
42520;Pernambuco;-38.849;-7.8005;3.8;11.5;8.85;9.61;8.36;10.3;8.18;7.49;8.49;5.39;8.54;9.01;8.48
42521;Pernambuco;-38.749;-7.8005;4.14;11.0;9.45;9.87;8.28;10.9;8.4;7.8;9.17;6.17;9.12;9.83;6.83
42522;Pernambuco;-38.649;-7.8005;4.49;10.8;9.47;10.2;8.61;10.4;9.89;9.35;10.4;6.88;8.82;9.22;6.78
42523;Pernambuco;-38.549;-7.8005;4.3;10.0;7.16;9.47;8.01;12.1;9.8;9.54;10.2;7.52;8.69;8.4;7.12
42524;Pernambuco;-38.449;-7.8005;4.03;9.69;6.48;9.09;7.43;11.3;9.65;9.05;9.86;6.7;8.9;7.18;7.65
42525;Pernambuco;-38.349;-7.8005;4.26;9.65;7.86;9.79;8.81;11.5;10.8;8.89;9.59;7.24;8.42;7.85;8.09
42526;Pernambuco;-38.249;-7.8005;4.38;9.52;7.74;9.11;9.87;13.2;11.5;9.88;10.4;7.33;8.67;8.45;8.68
42527;Pernambuco;-38.149;-7.8005;4.46;9.23;6.79;9.55;8.0;14.3;12.9;12.5;12.6;9.07;9.71;8.32;7.62
42528;Pernambuco;-38.049;-7.8005;3.61;9.75;6.01;8.02;7.35;12.1;10.2;11.4;10.9;6.91;8.4;8.63;7.48
42529;Pernambuco;-37.949;-7.8005;3.22;10.8;6.62;8.23;7.08;10.8;7.95;9.41;10.4;5.88;7.23;8.65;7.61
42530;Pernambuco;-37.849;-7.8005;3.1;11.0;6.55;8.57;7.63;10.5;7.06;8.37;8.69;5.39;7.93;9.67;7.27
42531;Pernambuco;-37.749;-7.8005;3.03;10.8;6.89;8.36;7.93;10.3;6.64;7.87;7.88;5.79;7.1;9.43;7.86
42532;Pernambuco;-37.649;-7.8005;3.01;9.99;6.86;6.51;6.4;11.1;6.66;8.07;9.03;5.63;7.5;8.83;7.55
42533;Pernambuco;-37.549;-7.8005;2.97;10.0;6.93;6.2;6.13;10.3;6.2;8.95;8.88;6.18;6.88;8.97;7.54
42534;Pernambuco;-37.449;-7.8005;3.62;8.54;8.1;6.01;6.04;9.7;7.07;7.6;8.51;6.58;7.04;8.71;6.97
42535;Pernambuco;-37.349;-7.8005;3.48;8.44;8.08;6.08;6.3;10.0;5.5;7.5;7.84;6.21;7.73;8.76;7.28
42536;Pernambuco;-37.249;-7.8005;3.66;8.07;7.55;5.8;5.5;9.48;7.13;9.37;9.24;6.19;7.85;9.85;7.56
42537;Pernambuco;-37.149;-7.8005;3.55;7.96;7.33;5.95;5.4;8.68;6.42;9.06;9.0;6.92;8.06;10.1;7.09
42544;Pernambuco;-36.449;-7.8005;4.49;7.08;8.17;5.99;7.13;7.49;6.69;8.76;9.71;9.44;9.7;11.6;7.76
42545;Pernambuco;-36.349;-7.8005;4.49;7.76;7.03;7.01;7.66;8.42;7.09;9.28;9.31;8.81;9.42;10.3;7.89
42546;Pernambuco;-36.249;-7.8005;4.52;7.52;7.94;6.86;6.97;8.03;8.06;10.6;9.51;9.95;9.63;9.3;6.92
42547;Pernambuco;-36.149;-7.8005;4.03;8.01;7.43;6.16;6.3;8.33;7.84;10.0;10.2;9.82;8.52;8.77;6.02
42548;Pernambuco;-36.049;-7.8005;4.37;6.9;7.62;6.65;6.02;7.41;8.12;8.99;8.97;9.11;9.64;10.1;7.08
42549;Pernambuco;-35.949;-7.8005;4.06;6.45;7.35;4.71;5.97;7.01;8.98;9.93;9.0;9.12;9.78;8.98;6.39
42550;Pernambuco;-35.849;-7.8005;3.57;7.2;7.51;4.31;7.49;7.63;8.91;9.42;7.97;7.75;8.65;8.14;6.75
42551;Pernambuco;-35.749;-7.8005;3.42;7.29;8.16;5.87;7.73;7.81;8.54;9.65;8.5;8.24;9.54;7.07;6.34
42552;Pernambuco;-35.649;-7.8005;5.14;7.17;7.89;8.03;6.91;7.37;9.76;11.5;9.86;9.69;11.1;8.78;6.26
42553;Pernambuco;-35.549;-7.8005;4.44;8.06;8.61;6.19;6.92;7.82;9.75;11.2;9.61;8.34;9.8;7.39;5.65
42554;Pernambuco;-35.449;-7.8005;3.78;8.0;8.64;6.96;8.21;8.6;9.06;10.5;8.64;7.72;8.84;8.02;3.78
42555;Pernambuco;-35.349;-7.8005;2.9;8.88;7.65;6.42;9.82;8.86;7.95;9.16;7.25;7.46;8.99;6.18;4.46
42556;Pernambuco;-35.249;-7.8005;2.83;10.3;7.55;6.74;9.86;9.13;7.82;8.54;7.51;7.65;8.69;5.12;4.66
42557;Pernambuco;-35.149;-7.8005;2.68;9.66;8.23;7.61;9.94;9.65;7.54;8.43;6.96;7.38;7.42;5.6;5.1
42558;Pernambuco;-35.049;-7.8005;2.76;9.05;7.75;8.13;9.62;9.38;7.36;8.79;7.31;6.77;9.34;5.21;5.85
42559;Pernambuco;-34.949;-7.8005;2.5;7.64;7.27;7.45;9.11;8.42;7.28;8.12;7.29;6.62;7.29;4.26;5.17
42560;Pernambuco;-34.849;-7.8005;2.27;8.22;7.84;7.69;10.2;9.61;7.12;8.53;6.41;6.01;6.13;4.34;5.25
42893;Pernambuco;-40.649;-7.7005;5.19;14.4;12.2;10.0;13.5;13.6;11.1;10.4;8.05;4.34;9.14;9.95;11.6
42894;Pernambuco;-40.549;-7.7005;4.89;14.5;11.3;8.99;12.3;13.0;11.5;10.8;9.38;5.8;8.03;10.0;11.0
42895;Pernambuco;-40.449;-7.7005;5.38;14.1;11.3;9.03;12.3;13.5;12.3;11.5;10.2;6.67;9.03;9.9;9.02
42896;Pernambuco;-40.349;-7.7005;5.3;14.7;10.8;9.15;12.3;13.7;11.6;11.3;10.2;7.35;8.43;9.88;8.95
42897;Pernambuco;-40.249;-7.7005;5.55;14.1;11.0;9.22;12.0;14.1;12.4;12.1;11.1;7.3;8.47;9.63;10.1
42898;Pernambuco;-40.149;-7.7005;5.34;13.9;11.3;8.15;11.9;13.7;12.8;12.0;10.6;6.78;7.9;9.89;10.8
42899;Pernambuco;-40.049;-7.7005;5.56;12.5;11.9;7.25;11.8;14.1;13.5;12.9;11.0;7.74;8.13;10.3;9.82
42900;Pernambuco;-39.949;-7.7005;4.16;11.1;9.98;7.38;10.3;12.2;9.53;9.67;10.1;7.81;8.15;10.6;9.19
42901;Pernambuco;-39.849;-7.7005;4.12;11.3;9.33;7.47;10.6;12.1;8.71;9.01;9.65;7.29;8.24;11.5;8.31
42902;Pernambuco;-39.749;-7.7005;4.03;12.0;10.9;8.39;10.0;12.1;8.65;8.14;9.67;7.41;8.13;11.0;8.27
42903;Pernambuco;-39.649;-7.7005;4.29;11.0;11.8;8.87;8.42;11.8;8.17;8.96;10.2;7.18;9.22;11.2;9.29
42904;Pernambuco;-39.549;-7.7005;4.49;12.2;11.6;9.21;9.99;11.9;8.28;9.24;10.0;7.05;8.57;10.7;9.76
42905;Pernambuco;-39.449;-7.7005;4.42;11.5;10.7;9.92;9.69;11.3;9.39;9.89;10.3;7.71;8.17;10.3;9.14
42906;Pernambuco;-39.349;-7.7005;4.38;13.0;9.81;9.75;8.68;11.6;9.85;9.95;10.5;7.37;7.81;9.67;8.36
42907;Pernambuco;-39.249;-7.7005;4.4;13.8;10.3;9.05;8.09;11.4;8.63;9.19;10.6;6.18;8.45;9.21;7.83
42908;Pernambuco;-39.149;-7.7005;4.21;13.6;10.2;9.7;7.59;10.9;7.96;8.32;10.4;5.77;8.52;9.61;7.47
42910;Pernambuco;-38.949;-7.7005;4.09;12.5;10.2;10.9;8.59;10.2;7.26;8.13;9.1;5.0;9.71;9.99;7.74
42911;Pernambuco;-38.849;-7.7005;4.01;11.3;9.63;11.2;9.48;11.1;7.68;8.04;9.07;5.63;9.25;8.74;7.47
