ID;UF;LON;LAT;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
39397;Pernambuco;-40.449;-8.6005;3.09;8.68;10.9;9.53;10.5;9.59;8.52;5.55;7.13;18.2;9.04;11.8;9.03
39398;Pernambuco;-40.349;-8.6005;3.7;9.09;10.3;10.5;10.8;10.6;8.26;5.52;7.21;18.5;7.93;12.2;10.6
39399;Pernambuco;-40.249;-8.6005;3.36;7.92;10.0;10.2;11.5;10.4;9.03;4.55;7.89;18.3;8.6;12.7;9.86
39400;Pernambuco;-40.149;-8.6005;3.7;7.74;9.8;11.0;11.6;11.1;8.5;4.83;7.43;18.6;8.71;12.1;10.8
39401;Pernambuco;-40.049;-8.6005;3.62;9.24;9.92;10.8;12.2;10.7;9.32;5.08;8.46;18.0;8.26;12.3;9.45
39402;Pernambuco;-39.949;-8.6005;3.34;8.84;9.3;9.81;10.7;10.7;10.3;4.22;7.17;18.3;7.22;11.7;8.98
39403;Pernambuco;-39.849;-8.6005;4.41;9.81;9.81;9.44;11.1;10.4;9.46;5.3;8.09;19.1;7.49;11.3;9.44
39404;Pernambuco;-39.749;-8.6005;4.81;10.5;9.29;9.69;11.0;10.8;9.04;4.8;8.76;18.8;7.29;12.8;10.2
39405;Pernambuco;-39.649;-8.6005;4.79;9.35;10.5;9.12;11.2;9.94;8.79;4.89;9.07;19.9;7.61;10.7;10.8
39406;Pernambuco;-39.549;-8.6005;3.34;9.62;8.51;9.48;10.0;10.9;9.67;5.01;6.72;20.1;6.03;9.63;9.71
39407;Pernambuco;-39.449;-8.6005;3.69;10.4;7.04;9.09;9.57;9.89;8.91;4.32;7.55;19.1;5.28;9.36;8.42
39408;Pernambuco;-39.349;-8.6005;3.8;9.33;7.39;10.3;9.86;10.7;7.86;5.29;6.62;19.4;5.58;9.59;10.0
39409;Pernambuco;-39.249;-8.6005;4.44;8.8;7.87;11.0;10.1;11.7;8.96;5.55;8.5;19.1;5.75;10.3;10.5
39410;Pernambuco;-39.149;-8.6005;4.38;9.77;11.0;13.8;8.94;10.8;9.49;4.0;7.44;19.5;6.56;11.0;10.9
39411;Pernambuco;-39.049;-8.6005;4.26;9.62;9.92;12.4;8.72;11.3;9.12;2.92;6.53;19.7;7.18;10.9;10.0
39412;Pernambuco;-38.949;-8.6005;4.2;7.98;10.5;10.9;10.8;10.6;9.69;3.99;7.4;19.4;6.41;11.3;11.4
39413;Pernambuco;-38.849;-8.6005;4.4;8.7;9.91;10.8;8.82;11.8;9.36;5.26;9.08;19.8;5.92;10.7;10.8
39414;Pernambuco;-38.749;-8.6005;4.15;8.72;9.06;9.49;9.63;12.3;9.85;4.69;9.07;19.9;6.07;10.6;9.27
39415;Pernambuco;-38.649;-8.6005;4.32;8.27;8.14;7.96;9.68;12.5;10.4;5.4;9.82;20.3;5.55;9.6;9.71
39416;Pernambuco;-38.549;-8.6005;3.13;9.12;7.59;8.34;7.61;12.8;9.21;5.1;10.5;20.5;6.07;8.95;9.29
39417;Pernambuco;-38.449;-8.6005;4.32;8.25;7.99;7.45;9.93;12.2;9.87;5.04;10.0;20.1;6.26;11.1;8.07
39418;Pernambuco;-38.349;-8.6005;4.15;7.73;7.73;7.58;8.51;12.8;9.12;5.72;8.79;20.1;5.57;9.18;8.11
39419;Pernambuco;-38.249;-8.6005;4.42;8.08;8.45;8.01;8.55;12.5;9.13;6.52;10.2;18.8;6.69;10.8;8.02
39420;Pernambuco;-38.149;-8.6005;2.95;7.37;9.53;8.29;8.66;11.4;8.38;4.88;7.8;18.8;5.78;10.3;8.52
39421;Pernambuco;-38.049;-8.6005;3.63;9.01;9.85;7.93;9.49;11.4;9.7;5.38;7.81;20.0;6.17;11.3;8.49
39422;Pernambuco;-37.949;-8.6005;4.49;9.95;9.25;8.34;10.0;11.6;7.3;6.39;6.43;20.0;6.12;10.1;9.99
39423;Pernambuco;-37.849;-8.6005;4.54;10.9;8.69;9.46;10.3;10.4;8.06;5.58;7.89;20.0;7.04;10.8;9.82
39424;Pernambuco;-37.749;-8.6005;4.41;10.6;9.76;8.75;10.6;9.65;7.56;4.83;8.79;19.7;6.63;10.8;8.97
39425;Pernambuco;-37.649;-8.6005;4.7;8.57;8.55;7.64;10.2;11.7;7.64;6.17;9.44;19.9;4.36;8.99;9.39
39426;Pernambuco;-37.549;-8.6005;2.8;8.81;8.86;7.16;8.65;11.1;7.61;8.05;4.85;19.3;4.54;8.76;8.14
39427;Pernambuco;-37.449;-8.6005;3.52;8.88;10.3;8.89;11.1;12.0;7.48;6.87;8.78;19.4;7.13;9.81;8.23
39428;Pernambuco;-37.349;-8.6005;4.08;10.7;11.5;9.97;9.85;11.9;7.84;6.6;11.1;19.4;5.92;8.65;9.31
39429;Pernambuco;-37.249;-8.6005;3.52;9.8;11.0;9.56;11.1;11.4;7.26;5.28;8.66;19.9;7.63;9.74;9.82
39430;Pernambuco;-37.149;-8.6005;3.46;9.08;10.0;9.37;10.1;12.5;8.01;5.63;8.42;19.7;4.77;8.92;10.3
39431;Pernambuco;-37.049;-8.6005;3.26;6.89;7.3;9.94;9.35;11.8;7.87;6.74;7.57;19.6;5.78;10.3;8.69
39432;Pernambuco;-36.949;-8.6005;3.09;7.27;8.85;9.44;9.8;9.53;7.0;9.12;8.19;18.6;6.28;10.7;8.07
39433;Pernambuco;-36.849;-8.6005;3.18;9.1;9.34;8.36;8.97;9.18;6.03;5.52;9.73;17.6;8.17;12.6;8.19
39434;Pernambuco;-36.749;-8.6005;3.63;8.94;9.12;8.58;8.87;10.7;5.91;6.71;8.49;19.7;9.44;12.6;8.65
39435;Pernambuco;-36.649;-8.6005;3.43;10.1;11.3;7.83;8.73;9.98;4.59;7.0;9.2;18.1;8.43;12.6;7.18
39436;Pernambuco;-36.549;-8.6005;3.01;9.35;10.2;6.45;7.4;10.4;5.68;7.74;5.07;17.7;6.7;12.4;8.09
39437;Pernambuco;-36.449;-8.6005;3.2;9.56;8.47;7.12;8.87;9.18;4.29;6.36;7.45;19.1;7.12;12.0;7.62
39438;Pernambuco;-36.349;-8.6005;3.34;9.1;9.04;6.98;10.5;8.41;2.31;5.38;6.67;19.3;6.98;12.1;8.15
39439;Pernambuco;-36.249;-8.6005;2.95;9.61;9.22;6.97;11.9;8.01;4.62;6.89;6.95;18.4;6.42;11.2;6.32
39440;Pernambuco;-36.149;-8.6005;3.19;8.98;8.71;6.42;12.5;11.0;5.57;6.19;7.6;18.7;7.49;11.0;6.11
39441;Pernambuco;-36.049;-8.6005;3.39;10.7;9.59;6.54;10.4;11.5;4.97;6.72;7.28;19.7;7.35;9.92;7.31
39442;Pernambuco;-35.949;-8.6005;3.05;8.29;8.78;6.17;6.63;10.6;3.89;9.18;8.19;18.6;7.94;9.46;7.43
39443;Pernambuco;-35.849;-8.6005;3.29;8.51;9.72;7.06;8.62;10.9;5.12;5.8;8.19;17.9;9.72;7.75;7.88
39444;Pernambuco;-35.749;-8.6005;3.63;9.24;9.36;7.58;8.7;12.1;5.22;8.54;7.16;19.6;10.2;8.79;8.34
39445;Pernambuco;-35.649;-8.6005;3.52;8.98;11.1;6.89;8.2;13.1;6.88;8.73;7.51;16.3;10.6;9.22;6.74
39446;Pernambuco;-35.549;-8.6005;3.36;10.1;9.36;5.93;8.63;12.3;6.57;8.85;8.06;16.2;9.36;8.99;6.7
39447;Pernambuco;-35.449;-8.6005;3.3;10.1;9.44;8.04;8.15;9.95;5.71;9.59;7.3;16.6;10.3;10.0;6.46
39448;Pernambuco;-35.349;-8.6005;3.64;9.8;11.2;7.77;9.23;11.1;6.68;8.01;7.77;17.5;10.5;9.08;6.18
39449;Pernambuco;-35.249;-8.6005;3.7;10.9;9.84;6.92;8.68;11.3;5.2;7.11;6.77;17.5;11.7;8.96;6.71
39450;Pernambuco;-35.149;-8.6005;3.44;11.3;9.09;6.0;8.65;9.89;4.41;6.72;7.42;16.8;11.3;9.5;6.41
39451;Pernambuco;-35.049;-8.6005;3.48;12.1;9.53;7.11;9.95;10.3;6.34;6.97;7.12;16.9;8.71;7.3;5.97
39776;Pernambuco;-41.149;-8.5005;4.4;9.26;12.0;13.4;12.6;12.2;6.67;5.98;3.54;20.7;12.3;12.4;11.4
39777;Pernambuco;-41.049;-8.5005;4.18;10.5;10.9;12.8;13.2;12.2;7.58;6.7;3.74;20.4;10.9;11.5;11.0
39778;Pernambuco;-40.949;-8.5005;4.02;9.98;10.7;11.3;12.2;11.1;7.51;7.03;4.34;20.4;10.2;10.3;12.5
39779;Pernambuco;-40.849;-8.5005;4.07;8.25;9.22;12.3;12.9;11.5;9.16;6.95;6.5;19.7;10.2;11.1;12.3
39780;Pernambuco;-40.749;-8.5005;3.75;8.6;10.8;11.4;13.0;12.6;10.4;7.0;5.89;19.3;9.56;11.5;11.4
39781;Pernambuco;-40.649;-8.5005;3.55;8.56;8.74;9.95;12.2;11.6;9.31;6.6;5.44;18.8;10.0;12.0;9.76
39782;Pernambuco;-40.549;-8.5005;4.06;9.2;10.2;10.7;12.0;12.8;10.6;6.29;4.95;19.0;9.63;10.9;9.45
39783;Pernambuco;-40.449;-8.5005;3.87;9.05;9.7;9.4;10.9;11.6;8.65;6.54;5.11;18.6;10.2;10.2;10.3
39784;Pernambuco;-40.349;-8.5005;3.44;8.36;9.89;9.13;10.9;10.2;9.11;5.61;5.84;18.6;7.99;11.1;9.59
39785;Pernambuco;-40.249;-8.5005;3.66;8.25;10.0;9.19;11.8;9.89;9.05;4.83;7.58;18.7;7.57;11.6;10.1
39786;Pernambuco;-40.149;-8.5005;3.63;9.38;10.7;9.65;10.8;11.8;9.43;5.23;8.95;18.7;8.08;11.8;9.48
39787;Pernambuco;-40.049;-8.5005;3.64;9.33;10.1;9.96;11.3;12.5;10.1;6.18;6.93;18.5;7.62;12.3;10.6
39788;Pernambuco;-39.949;-8.5005;3.49;8.71;9.87;9.31;11.5;9.83;9.17;4.79;9.63;18.7;7.2;12.4;9.6
39789;Pernambuco;-39.849;-8.5005;4.71;9.14;9.59;8.66;10.7;9.71;8.72;5.88;9.54;18.7;7.02;11.1;10.6
39790;Pernambuco;-39.749;-8.5005;4.89;9.75;8.08;9.68;11.0;11.8;9.58;4.85;9.86;19.0;6.54;11.3;9.9
39791;Pernambuco;-39.649;-8.5005;3.91;9.79;10.1;10.2;10.1;10.3;9.59;3.65;7.67;19.2;6.65;10.5;11.7
39792;Pernambuco;-39.549;-8.5005;3.34;9.59;9.61;9.06;9.58;10.5;8.87;4.3;6.62;18.7;5.62;10.8;11.4
39793;Pernambuco;-39.449;-8.5005;4.09;9.02;8.88;10.7;9.42;12.1;8.7;5.96;6.85;19.5;5.43;9.81;12.2
39794;Pernambuco;-39.349;-8.5005;4.55;9.33;8.99;10.9;10.4;11.5;8.02;3.93;6.5;19.8;7.51;11.4;11.3
39795;Pernambuco;-39.249;-8.5005;3.52;9.31;9.34;11.1;8.91;11.4;8.23;3.53;7.02;18.8;7.04;11.7;10.9
39796;Pernambuco;-39.149;-8.5005;3.54;8.81;9.65;12.7;9.04;9.84;8.73;4.72;7.84;19.6;8.56;11.8;11.9
39797;Pernambuco;-39.049;-8.5005;4.4;9.3;8.94;12.5;10.4;11.5;10.1;3.91;7.34;19.4;8.35;11.3;11.2
39798;Pernambuco;-38.949;-8.5005;5.07;9.29;9.05;11.9;10.7;12.0;9.85;6.01;9.53;20.5;7.81;10.6;11.0
39799;Pernambuco;-38.849;-8.5005;4.35;8.85;8.85;9.78;10.2;11.6;9.04;3.54;9.8;20.1;6.55;10.4;10.2
39800;Pernambuco;-38.749;-8.5005;3.66;9.19;8.81;8.44;9.69;11.2;10.3;5.33;11.1;19.5;7.3;11.7;9.9
39801;Pernambuco;-38.649;-8.5005;3.49;8.42;7.18;8.88;8.2;12.0;10.3;5.3;10.5;19.0;6.18;12.2;9.39
39802;Pernambuco;-38.549;-8.5005;4.45;8.91;7.52;9.77;9.46;13.9;9.8;4.61;11.2;20.1;7.18;12.0;9.15
39803;Pernambuco;-38.449;-8.5005;4.64;8.2;8.67;10.0;9.72;12.3;8.69;6.13;10.2;19.7;6.52;12.2;8.6
39804;Pernambuco;-38.349;-8.5005;4.22;7.98;8.46;8.62;9.07;13.0;8.62;5.23;8.4;20.0;7.12;10.7;8.19
39805;Pernambuco;-38.249;-8.5005;4.31;7.51;8.99;7.64;9.6;12.1;7.76;5.78;9.51;19.5;5.8;9.78;7.97
39806;Pernambuco;-38.149;-8.5005;3.26;8.27;10.1;8.23;7.73;11.4;8.39;6.42;8.57;19.3;6.33;8.55;7.87
39807;Pernambuco;-38.049;-8.5005;3.29;8.9;10.3;7.86;8.89;10.6;8.99;5.06;8.22;19.1;6.3;9.77;7.08
39808;Pernambuco;-37.949;-8.5005;4.16;9.15;9.3;9.01;8.6;11.3;8.11;4.96;8.81;20.0;7.64;8.81;8.45
39809;Pernambuco;-37.849;-8.5005;4.42;9.59;9.77;8.19;9.1;9.71;7.07;5.59;9.77;19.6;6.88;10.4;9.5
39810;Pernambuco;-37.749;-8.5005;3.99;8.96;8.54;6.14;7.92;10.9;7.93;4.83;9.31;20.0;7.18;8.83;9.5
39811;Pernambuco;-37.649;-8.5005;4.41;9.26;7.93;5.76;7.85;11.9;7.13;6.56;7.39;21.0;6.3;12.0;7.93
39812;Pernambuco;-37.549;-8.5005;2.79;7.1;8.37;4.98;7.77;10.7;7.69;7.09;8.49;18.7;4.3;10.2;8.78
39813;Pernambuco;-37.449;-8.5005;3.44;7.56;8.88;7.78;9.54;9.93;7.13;6.4;5.62;17.4;6.73;11.0;8.12
39814;Pernambuco;-37.349;-8.5005;3.42;8.27;10.7;8.82;10.5;11.2;6.87;6.03;7.97;18.8;6.85;10.1;7.8
39815;Pernambuco;-37.249;-8.5005;3.86;8.28;12.0;9.02;11.0;10.1;6.84;3.96;9.91;19.2;6.83;8.96;8.85
39816;Pernambuco;-37.149;-8.5005;2.9;9.61;9.37;8.82;8.63;10.5;6.1;5.46;9.3;19.7;7.55;10.2;8.37
39817;Pernambuco;-37.049;-8.5005;3.6;8.36;10.6;10.4;8.98;10.8;7.41;6.0;9.31;19.1;6.73;10.6;9.97
39818;Pernambuco;-36.949;-8.5005;3.46;7.5;9.82;9.65;8.48;11.8;7.89;7.77;6.92;19.1;9.02;11.6;9.25
39819;Pernambuco;-36.849;-8.5005;3.44;8.15;10.4;7.54;10.2;10.1;6.87;7.42;7.63;18.0;8.69;10.4;8.59
39820;Pernambuco;-36.749;-8.5005;3.44;8.68;11.2;6.75;8.32;9.45;6.56;7.27;8.1;18.6;7.7;12.0;8.35
39821;Pernambuco;-36.649;-8.5005;3.51;10.6;9.86;5.6;7.48;9.22;6.0;6.77;9.28;19.6;7.83;10.4;8.1
39822;Pernambuco;-36.549;-8.5005;3.66;9.81;9.82;9.13;8.11;9.92;5.86;8.11;8.59;19.3;6.61;12.4;8.33
39823;Pernambuco;-36.449;-8.5005;3.16;9.16;8.93;7.63;7.63;9.47;4.5;7.11;8.04;17.9;7.78;11.1;7.36
39824;Pernambuco;-36.349;-8.5005;3.66;8.91;9.18;5.85;9.82;11.1;5.84;5.96;8.84;19.8;7.54;11.4;7.2
39825;Pernambuco;-36.249;-8.5005;3.45;9.07;8.56;7.04;9.77;10.2;5.12;7.15;7.89;18.6;7.09;9.64;9.4
39826;Pernambuco;-36.149;-8.5005;3.62;9.12;7.92;6.72;10.2;11.7;5.53;8.85;7.39;19.0;8.02;10.5;7.62
39827;Pernambuco;-36.049;-8.5005;3.37;8.54;8.23;7.31;10.2;12.4;5.26;8.2;7.4;17.4;8.69;10.7;6.25
39828;Pernambuco;-35.949;-8.5005;3.4;10.7;9.71;7.0;8.98;10.6;4.42;7.58;8.23;17.8;6.71;9.93;6.22
39829;Pernambuco;-35.849;-8.5005;3.32;8.55;11.0;6.52;8.69;11.5;5.19;8.22;8.09;18.7;6.89;9.51;8.03
39830;Pernambuco;-35.749;-8.5005;4.24;11.0;11.8;9.22;11.3;12.2;6.05;7.97;8.62;18.7;10.9;9.54;7.54
39831;Pernambuco;-35.649;-8.5005;3.17;8.82;8.56;6.27;10.4;11.5;5.36;5.93;8.25;18.2;9.78;9.03;6.89
39832;Pernambuco;-35.549;-8.5005;3.86;9.55;10.8;7.0;10.2;11.4;7.17;8.77;7.33;16.7;9.59;9.79;8.13
39833;Pernambuco;-35.449;-8.5005;2.99;9.59;8.52;7.22;9.65;9.91;5.15;7.61;6.25;14.4;10.2;9.29;5.92
39834;Pernambuco;-35.349;-8.5005;3.51;11.8;9.06;7.63;8.34;11.5;5.7;7.65;8.92;16.7;10.3;10.1;6.29
39835;Pernambuco;-35.249;-8.5005;3.09;11.1;7.86;6.21;7.77;11.6;5.46;5.76;5.9;16.8;9.69;8.72;6.87
39836;Pernambuco;-35.149;-8.5005;3.22;11.4;8.21;5.64;9.76;9.78;6.39;5.97;8.03;16.3;9.52;9.13;6.19
39837;Pernambuco;-35.049;-8.5005;3.15;11.5;9.15;6.79;9.43;9.34;6.28;6.94;7.65;17.2;10.1;8.68;5.48
39838;Pernambuco;-34.949;-8.5005;2.79;10.2;9.27;6.85;9.58;8.75;3.74;6.83;6.54;18.7;8.58;5.79;6.44
40164;Pernambuco;-41.049;-8.4005;3.94;9.03;10.9;12.0;12.2;10.5;6.23;5.46;4.36;20.4;11.6;10.8;11.5
40165;Pernambuco;-40.949;-8.4005;3.44;10.0;10.4;11.0;12.2;10.3;7.4;5.57;4.47;20.6;11.0;11.1;11.1
40166;Pernambuco;-40.849;-8.4005;3.74;9.98;10.6;12.0;12.6;10.5;8.7;6.98;4.2;20.5;10.7;11.1;11.8
40167;Pernambuco;-40.749;-8.4005;3.74;8.82;10.4;10.4;12.5;11.3;8.04;6.76;4.87;19.6;10.7;11.2;10.4
40168;Pernambuco;-40.649;-8.4005;3.24;7.75;9.83;9.2;10.9;11.1;9.0;6.16;4.31;19.1;9.72;11.0;10.3
40169;Pernambuco;-40.549;-8.4005;3.38;7.7;11.6;10.3;11.6;9.34;9.83;6.09;6.13;19.0;9.77;11.6;9.67
40170;Pernambuco;-40.449;-8.4005;3.49;6.0;10.2;9.61;11.1;9.8;9.38;5.25;5.78;19.1;9.27;11.2;8.8
40171;Pernambuco;-40.349;-8.4005;3.31;7.56;9.02;9.77;11.3;10.5;9.6;5.59;6.13;19.0;8.18;11.4;9.2
40172;Pernambuco;-40.249;-8.4005;3.6;7.93;8.68;9.31;10.5;11.8;11.4;4.84;6.95;19.2;8.07;12.1;8.93
40173;Pernambuco;-40.149;-8.4005;3.47;8.98;9.07;9.96;11.5;12.0;8.59;4.92;9.94;18.5;6.83;10.9;9.73
40174;Pernambuco;-40.049;-8.4005;3.65;8.25;8.88;9.14;11.6;11.6;8.51;4.34;7.18;19.1;7.19;12.2;10.2
40175;Pernambuco;-39.949;-8.4005;4.23;10.0;9.65;10.5;10.4;10.7;9.48;5.37;7.95;18.7;7.34;10.9;11.2
40176;Pernambuco;-39.849;-8.4005;4.92;10.2;9.4;10.6;11.2;11.9;10.1;4.91;7.14;19.3;7.88;12.0;11.8
40177;Pernambuco;-39.749;-8.4005;4.95;9.83;9.16;10.4;11.8;11.9;8.97;5.5;8.04;19.7;7.17;13.0;10.4
40178;Pernambuco;-39.649;-8.4005;5.33;8.9;11.8;11.2;11.9;11.9;9.69;5.68;9.95;19.5;7.29;12.3;10.7
40179;Pernambuco;-39.549;-8.4005;5.64;9.32;12.2;12.1;10.7;12.5;9.84;4.95;9.25;19.3;6.68;11.2;10.9
40180;Pernambuco;-39.449;-8.4005;5.46;9.49;10.8;12.6;11.2;12.4;10.4;5.64;10.4;19.7;6.98;11.0;10.8
40181;Pernambuco;-39.349;-8.4005;5.02;7.96;10.4;10.8;11.3;11.8;9.36;5.36;8.92;19.7;5.81;10.7;10.9
40182;Pernambuco;-39.249;-8.4005;4.98;7.75;11.2;10.6;11.4;11.6;10.0;4.11;8.17;19.1;8.05;12.3;10.9
40183;Pernambuco;-39.149;-8.4005;4.7;7.96;10.4;10.9;11.7;10.7;9.93;4.4;8.61;19.1;8.26;11.7;10.4
40184;Pernambuco;-39.049;-8.4005;5.14;8.75;11.2;12.1;10.1;12.3;10.8;5.2;8.75;18.9;6.48;11.1;10.7
40185;Pernambuco;-38.949;-8.4005;4.24;8.31;8.85;11.6;11.1;11.3;10.5;3.84;8.47;20.2;8.32;10.1;10.6
40186;Pernambuco;-38.849;-8.4005;4.79;9.25;8.21;10.5;10.9;13.2;10.7;6.45;9.46;19.1;6.84;10.3;10.6
40187;Pernambuco;-38.749;-8.4005;3.33;10.3;6.33;9.35;9.52;12.0;8.65;6.44;8.5;19.7;6.19;10.0;9.32
40188;Pernambuco;-38.649;-8.4005;5.16;9.71;6.92;8.79;9.78;13.4;10.1;6.75;10.5;19.8;8.36;11.1;9.67
40189;Pernambuco;-38.549;-8.4005;4.6;8.2;7.01;8.24;9.08;13.1;8.33;6.53;8.73;19.8;6.54;9.38;10.1
40190;Pernambuco;-38.449;-8.4005;4.39;7.36;7.45;7.82;9.23;13.0;8.98;4.61;9.49;19.7;5.74;10.1;8.94
40191;Pernambuco;-38.349;-8.4005;3.21;8.19;8.15;8.16;9.08;11.5;9.14;5.4;7.23;19.4;5.37;9.42;8.89
40192;Pernambuco;-38.249;-8.4005;3.63;8.02;9.12;8.78;9.09;11.9;9.19;6.04;8.13;19.3;6.14;9.57;8.95
40193;Pernambuco;-38.149;-8.4005;4.12;9.48;10.1;7.49;8.44;10.7;9.34;5.93;8.55;20.2;6.07;9.51;8.33
40194;Pernambuco;-38.049;-8.4005;4.71;8.77;8.92;8.44;10.0;11.6;9.44;7.59;9.32;19.7;7.12;8.04;8.82
40195;Pernambuco;-37.949;-8.4005;4.78;9.03;10.4;8.45;9.82;11.5;10.2;6.58;8.62;20.1;7.34;9.05;9.6
40196;Pernambuco;-37.849;-8.4005;4.5;10.1;10.5;9.17;10.4;12.8;8.81;6.38;9.18;19.5;7.14;8.74;8.66
40197;Pernambuco;-37.749;-8.4005;4.2;9.45;9.31;8.91;9.36;11.4;7.5;6.36;7.88;19.9;6.75;9.52;9.39
40198;Pernambuco;-37.649;-8.4005;3.69;8.47;8.25;7.01;8.16;9.96;6.8;7.62;6.64;20.4;5.99;9.13;8.97
40199;Pernambuco;-37.549;-8.4005;2.62;7.07;8.25;6.92;7.94;9.48;6.66;8.1;6.38;19.1;5.39;8.95;8.58
40200;Pernambuco;-37.449;-8.4005;3.34;8.04;9.83;8.05;8.86;10.6;6.9;7.38;6.87;18.3;6.03;9.71;9.28
40201;Pernambuco;-37.349;-8.4005;3.73;8.43;10.3;6.32;8.8;9.38;7.35;7.29;10.2;18.4;6.18;8.5;9.13
40202;Pernambuco;-37.249;-8.4005;3.11;8.91;7.97;7.42;9.7;11.1;7.06;7.24;7.6;18.9;7.21;9.22;8.83
40203;Pernambuco;-37.149;-8.4005;3.67;8.86;10.4;9.65;10.1;12.4;8.01;6.68;8.11;19.6;7.07;9.43;9.2
40204;Pernambuco;-37.049;-8.4005;3.77;8.22;11.9;9.86;10.3;12.0;5.99;4.4;6.31;18.9;7.87;11.0;9.26
40205;Pernambuco;-36.949;-8.4005;3.28;9.58;10.6;7.79;10.1;11.1;6.14;5.12;7.21;19.7;7.93;10.6;9.0
40206;Pernambuco;-36.849;-8.4005;3.76;10.4;10.6;10.7;8.75;11.0;6.22;6.97;7.93;19.0;6.8;11.2;9.96
40207;Pernambuco;-36.749;-8.4005;4.16;11.0;11.4;8.48;8.77;10.7;5.02;10.2;9.58;19.1;7.83;11.3;9.56
40208;Pernambuco;-36.649;-8.4005;3.81;10.0;10.4;7.83;7.98;10.0;6.36;7.8;9.32;19.1;9.05;12.6;7.79
40209;Pernambuco;-36.549;-8.4005;3.81;9.48;9.63;7.34;8.85;11.4;4.04;6.22;11.7;19.1;8.23;11.5;8.5
40210;Pernambuco;-36.449;-8.4005;3.34;8.59;8.62;8.41;10.0;11.0;4.98;7.5;8.31;17.8;6.97;12.7;8.12
40211;Pernambuco;-36.349;-8.4005;3.42;8.92;7.74;8.64;10.6;10.3;5.06;6.37;6.97;19.5;7.12;11.4;5.72
40212;Pernambuco;-36.249;-8.4005;3.05;7.95;7.99;7.84;9.63;9.64;4.71;8.76;6.9;19.8;5.88;11.3;5.34
40213;Pernambuco;-36.149;-8.4005;3.29;9.49;9.61;7.82;9.83;11.4;4.5;8.19;8.48;18.5;7.94;11.7;6.17
40214;Pernambuco;-36.049;-8.4005;3.19;11.0;9.57;7.98;9.59;10.2;5.0;7.59;8.72;19.1;6.98;11.7;6.7
40215;Pernambuco;-35.949;-8.4005;2.92;7.92;9.76;9.41;7.86;9.83;5.92;7.88;9.56;17.8;7.77;12.6;7.81
40216;Pernambuco;-35.849;-8.4005;3.2;8.45;10.1;8.69;8.81;10.7;5.37;8.31;9.07;18.3;8.31;11.9;6.77
40217;Pernambuco;-35.749;-8.4005;3.77;10.5;10.7;8.42;10.0;12.3;5.73;7.5;8.7;17.8;9.1;8.63;7.0
40218;Pernambuco;-35.649;-8.4005;3.43;8.91;10.3;6.15;9.41;10.1;6.56;8.52;7.79;18.2;9.49;8.77;6.92
40219;Pernambuco;-35.549;-8.4005;3.94;8.79;10.1;6.86;10.2;12.0;8.16;7.14;7.94;16.7;9.61;8.91;6.46
40220;Pernambuco;-35.449;-8.4005;3.05;9.09;9.8;7.01;8.08;11.0;7.33;6.89;4.79;15.6;9.49;11.0;7.24
40221;Pernambuco;-35.349;-8.4005;3.63;9.87;8.87;7.38;7.45;10.2;5.2;8.1;7.88;15.0;12.5;9.96;5.29
40222;Pernambuco;-35.249;-8.4005;3.61;11.7;9.89;6.94;9.01;10.8;7.25;8.78;8.05;15.9;9.5;9.22;7.43
40223;Pernambuco;-35.149;-8.4005;3.49;11.7;8.64;7.1;8.22;9.62;5.17;8.58;5.68;16.7;11.3;9.35;5.43
40224;Pernambuco;-35.049;-8.4005;3.48;10.8;9.3;7.02;9.49;10.1;6.24;7.43;7.25;15.7;9.81;7.86;6.43
40225;Pernambuco;-34.949;-8.4005;3.13;9.63;9.16;7.45;9.32;9.55;5.22;7.41;8.51;18.8;9.52;6.7;7.23
40553;Pernambuco;-40.849;-8.3005;3.73;9.18;9.8;11.6;11.9;10.9;7.17;5.51;3.45;20.3;11.6;10.2;11.6
40554;Pernambuco;-40.749;-8.3005;3.87;9.02;10.8;11.8;13.2;10.8;8.5;5.6;4.32;20.4;10.0;11.3;11.0
40555;Pernambuco;-40.649;-8.3005;4.01;7.8;10.5;11.3;12.5;10.7;9.61;6.28;5.76;19.6;10.1;10.2;10.7
40556;Pernambuco;-40.549;-8.3005;3.92;7.53;10.4;9.38;12.2;10.9;8.89;6.4;5.39;19.3;10.5;12.3;10.2
40557;Pernambuco;-40.449;-8.3005;3.73;7.07;9.81;9.72;12.8;11.6;11.5;5.68;4.97;19.5;8.8;12.9;10.7
40558;Pernambuco;-40.349;-8.3005;3.3;6.07;8.8;8.44;11.7;11.4;10.2;5.97;6.4;19.1;8.87;13.8;10.1
40559;Pernambuco;-40.249;-8.3005;3.0;7.14;8.83;7.98;11.4;10.2;9.74;4.96;7.83;19.3;8.51;13.6;8.29
40560;Pernambuco;-40.149;-8.3005;3.91;8.19;9.8;10.0;12.8;12.7;9.29;4.65;7.35;19.2;9.19;12.2;8.15
40561;Pernambuco;-40.049;-8.3005;3.62;8.0;10.2;9.32;10.9;11.1;9.15;4.74;7.55;19.0;7.85;11.2;9.57
40562;Pernambuco;-39.949;-8.3005;4.02;10.0;9.72;9.99;10.5;11.1;11.1;4.13;7.23;19.1;7.34;13.3;10.4
